timestamp	episode	reward	steps	end_reason	route	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-05-12T20:03:57	71	-26.236320	333	arrived	ego_route_25	0	628	0	0	0
2026-05-12T20:03:59	72	-3.763050	103	arrived	ego_route_11	0	628	0	0	0
2026-05-12T20:04:01	73	-84.375373	469	arrived	ego_route_25	0	635	0	0	0
2026-05-12T20:04:02	74	87.430000	120	arrived	ego_route_24	0	635	0	0	0
2026-05-12T20:04:04	75	114.932273	296	arrived	ego_route_14	0	639	0	0	0
2026-05-12T20:04:05	76	-18.490000	149	arrived	ego_route_46	0	641	0	0	0
2026-05-12T20:04:08	77	-202.129844	638	arrived	ego_route_18	0	647	0	0	0
2026-05-12T20:04:10	78	-190.322274	354	arrived	ego_route_45	0	653	0	0	0
2026-05-12T20:04:12	79	173.589437	338	arrived	ego_route_5	0	659	0	0	0
2026-05-12T20:04:15	80	-71.143063	571	arrived	ego_route_42	0	669	0	0	0
2026-05-12T20:04:18	81	-297.382442	691	arrived	ego_route_44	0	679	0	0	0
2026-05-12T20:04:19	82	9.535000	111	arrived	ego_route_11	0	681	0	0	0
2026-05-12T20:04:22	83	-298.452200	438	arrived	ego_route_37	0	687	0	0	0
2026-05-12T20:04:23	84	81.042694	103	arrived	ego_route_16	0	689	0	0	0
2026-05-12T20:04:24	85	-10.005660	104	arrived	ego_route_11	0	689	0	0	0
2026-05-12T20:04:25	86	-22.926298	121	arrived	ego_route_31	0	691	0	0	0
2026-05-12T20:04:28	87	54.672733	445	arrived	ego_route_26	0	697	0	0	0
2026-05-12T20:04:30	88	-90.972471	563	arrived	ego_route_18	0	707	0	0	0
2026-05-12T20:04:33	89	-124.567468	602	arrived	ego_route_44	0	711	0	0	0
2026-05-12T20:04:35	90	160.164080	207	arrived	ego_route_38	0	713	0	0	0
2026-05-12T20:04:37	91	7.973875	326	arrived	ego_route_15	0	716	0	0	0
2026-05-12T20:04:38	92	87.624788	198	arrived	ego_route_22	0	718	0	0	0
2026-05-12T20:04:40	93	121.936744	366	arrived	ego_route_4	0	723	0	0	0
