timestamp	episode	reward	steps	end_reason	route	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-05-02T20:05:10	33	-720.893042	446	arrived	None	0	263	0	0	0
2026-05-02T20:05:13	34	-47.682200	546	arrived	None	0	271	0	0	0
2026-05-02T20:05:14	35	-128.698623	169	arrived	None	0	271	0	0	0
2026-05-02T20:05:16	36	-79.618120	333	arrived	None	0	274	0	0	0
2026-05-02T20:05:18	37	290.336840	214	arrived	None	0	279	0	0	0
2026-05-02T20:05:21	38	-2958.455817	812	arrived	None	0	289	0	0	0
2026-05-02T20:05:24	39	-2155.763863	585	arrived	None	0	296	0	0	0
2026-05-02T20:05:26	40	-996.934805	366	arrived	None	0	307	0	0	0
2026-05-02T20:05:29	41	-2827.222114	655	arrived	None	0	321	0	0	0
2026-05-02T20:05:31	42	-779.130000	250	arrived	None	0	325	0	0	0
2026-05-02T20:05:32	43	177.563532	106	arrived	None	0	325	0	0	0
2026-05-02T20:05:35	44	-1549.341680	547	arrived	None	0	337	0	0	0
2026-05-02T20:05:36	45	-318.732200	107	arrived	None	0	339	0	0	0
2026-05-02T20:05:38	46	-242.089920	289	arrived	None	0	342	0	0	0
2026-05-02T20:05:39	47	-283.142200	100	arrived	None	0	342	0	0	0
2026-05-02T20:05:41	48	-735.510200	308	arrived	None	0	344	0	0	0
2026-05-02T20:05:44	49	-1412.138200	598	arrived	None	0	354	0	0	0
2026-05-02T20:05:46	50	-122.163980	507	arrived	None	0	360	0	0	0
2026-05-02T20:05:49	51	-2339.652200	707	arrived	None	0	384	0	0	0
2026-05-02T20:05:51	52	184.734213	229	arrived	None	0	388	0	0	0
2026-05-02T20:05:53	53	305.374069	274	arrived	None	0	388	0	0	0
2026-05-02T20:05:55	54	-1777.987090	591	arrived	None	0	394	0	0	0
2026-05-02T20:05:57	55	-815.293520	356	arrived	None	0	398	0	0	0
2026-05-02T20:05:59	56	-14.390933	342	arrived	None	0	401	0	0	0
2026-05-02T20:06:01	57	-1641.499751	360	arrived	None	0	408	0	0	0
2026-05-02T20:06:03	58	347.261733	234	arrived	None	0	413	0	0	0
2026-05-02T20:06:05	59	423.475480	257	arrived	None	0	417	0	0	0
2026-05-02T20:06:06	60	-198.651260	299	arrived	None	0	419	0	0	0
2026-05-02T20:06:07	61	-365.162640	104	arrived	None	0	419	0	0	0
2026-05-02T20:06:09	62	155.369680	238	arrived	None	0	421	0	0	0
2026-05-02T20:06:11	63	281.364251	316	arrived	None	0	426	0	0	0
2026-05-02T20:06:14	64	-2167.366803	578	arrived	None	0	434	0	0	0
2026-05-02T20:06:16	65	-705.578200	330	arrived	None	0	440	0	0	0
2026-05-02T20:06:19	66	-2936.837738	714	arrived	None	0	447	0	0	0
2026-05-02T20:06:22	67	-712.011238	459	arrived	None	0	455	0	0	0
2026-05-02T20:06:24	68	-974.252408	392	arrived	None	0	459	0	0	0
2026-05-02T20:06:25	69	-314.832200	97	arrived	None	0	461	0	0	0
2026-05-02T20:06:28	70	-2133.158691	610	arrived	None	0	468	0	0	0
2026-05-02T20:06:30	71	-1650.998084	542	arrived	None	0	474	0	0	0
2026-05-02T20:06:32	72	-98.460440	112	arrived	None	0	474	0	0	0
2026-05-02T20:06:35	73	-1937.470290	600	arrived	None	0	480	0	0	0
2026-05-02T20:06:36	74	191.248827	88	arrived	None	0	480	0	0	0
2026-05-02T20:06:38	75	-598.796573	338	arrived	None	0	485	0	0	0
2026-05-02T20:06:39	76	-283.772762	154	arrived	None	0	485	0	0	0
2026-05-02T20:06:41	77	-308.222655	366	arrived	None	0	491	0	0	0
2026-05-02T20:06:42	78	62.375473	199	arrived	None	0	495	0	0	0
2026-05-02T20:06:44	79	153.719200	311	arrived	None	0	498	0	0	0
2026-05-02T20:06:47	80	-1584.376561	561	arrived	None	0	502	0	0	0
2026-05-02T20:06:50	81	-524.286113	529	arrived	None	0	508	0	0	0
2026-05-02T20:06:51	82	-162.758200	122	arrived	None	0	508	0	0	0
2026-05-02T20:06:53	83	-1229.740200	297	arrived	None	0	514	0	0	0
2026-05-02T20:06:54	84	191.175840	85	arrived	None	0	514	0	0	0
2026-05-02T20:06:55	85	-257.246200	110	arrived	None	0	514	0	0	0
2026-05-02T20:06:57	86	-327.257880	90	arrived	None	0	514	0	0	0
2026-05-02T20:06:59	87	-197.126996	429	arrived	None	0	520	0	0	0
2026-05-02T20:07:01	88	-291.221893	378	arrived	None	0	529	0	0	0
2026-05-02T20:07:04	89	-1208.873292	603	arrived	None	0	539	0	0	0
2026-05-02T20:07:06	90	149.293467	231	arrived	None	0	543	0	0	0
2026-05-02T20:07:08	91	-228.738200	328	arrived	None	0	545	0	0	0
2026-05-02T20:07:09	92	168.760165	163	arrived	None	0	545	0	0	0
2026-05-02T20:07:11	93	298.634884	277	arrived	None	0	545	0	0	0
2026-05-02T20:07:13	94	-433.428200	320	arrived	None	0	549	0	0	0
2026-05-02T20:07:15	95	-1392.531440	441	arrived	None	0	556	0	0	0
2026-05-02T20:07:17	96	-67.369257	187	arrived	None	0	560	0	0	0
2026-05-02T20:07:18	97	81.661800	248	arrived	None	0	564	0	0	0
2026-05-02T20:07:21	98	-560.033533	403	arrived	None	0	573	0	0	0
2026-05-02T20:07:22	99	133.277920	312	arrived	None	0	580	0	0	0
2026-05-02T20:07:24	100	-75.008000	301	arrived	None	0	585	0	0	0
2026-05-02T20:07:26	101	-2065.634236	375	arrived	None	0	587	0	0	0
2026-05-02T20:07:28	102	0.139400	160	arrived	None	0	589	0	0	0
2026-05-02T20:07:29	103	-389.252053	289	arrived	None	0	594	0	0	0
2026-05-02T20:07:31	104	103.951691	189	arrived	None	0	596	0	0	0
2026-05-02T20:07:33	105	-826.286371	342	arrived	None	0	602	0	0	0
2026-05-02T20:07:35	106	-473.478200	330	arrived	None	0	606	0	0	0
2026-05-02T20:07:36	107	117.282560	325	arrived	None	0	609	0	0	0
2026-05-02T20:07:38	108	-262.932452	97	arrived	None	0	609	0	0	0
2026-05-02T20:07:39	109	-68.278160	172	arrived	None	0	609	0	0	0
2026-05-02T20:07:40	110	-450.734760	90	arrived	None	0	609	0	0	0
2026-05-02T20:07:41	111	-181.549280	130	arrived	None	0	609	0	0	0
2026-05-02T20:07:43	112	106.155280	66	ego_crash	None	1	610	1	0	0
2026-05-02T20:07:44	113	391.371560	208	arrived	None	1	612	1	0	0
2026-05-02T20:07:46	114	-1103.760200	303	arrived	None	1	616	1	0	0
2026-05-02T20:07:47	115	-368.062200	116	arrived	None	1	616	1	0	0
2026-05-02T20:07:49	116	-533.117620	399	arrived	None	1	621	1	0	0
2026-05-02T20:07:51	117	-592.790520	282	arrived	None	1	623	1	0	0
2026-05-02T20:07:53	118	154.864640	305	arrived	None	1	626	1	0	0
2026-05-02T20:07:55	119	-423.678200	335	arrived	None	1	628	1	0	0
2026-05-02T20:07:57	120	-614.139009	323	arrived	None	1	630	1	0	0
2026-05-02T20:07:58	121	-215.482840	239	arrived	None	1	632	1	0	0
2026-05-02T20:08:00	122	-159.311400	138	arrived	None	1	632	1	0	0
2026-05-02T20:08:02	123	-1129.461558	442	arrived	None	1	640	1	0	0
2026-05-02T20:08:04	124	133.584161	223	arrived	None	1	642	1	0	0
2026-05-02T20:08:06	125	-675.165023	468	arrived	None	1	646	1	0	0
2026-05-02T20:08:08	126	203.269206	355	arrived	None	1	648	1	0	0
2026-05-02T20:08:11	127	-884.011330	615	arrived	None	1	657	1	0	0
2026-05-02T20:08:13	128	-84.927240	177	arrived	None	1	659	1	0	0
2026-05-02T20:08:16	129	-1441.065700	595	arrived	None	1	664	1	0	0
2026-05-02T20:08:17	130	-305.299400	103	arrived	None	1	664	1	0	0
2026-05-02T20:08:19	131	-28.364200	356	arrived	None	1	670	1	0	0
2026-05-02T20:08:22	132	-604.048349	547	arrived	None	1	678	1	0	0
2026-05-02T20:08:24	133	131.179840	331	arrived	None	1	680	1	0	0
2026-05-02T20:08:26	134	-921.614032	404	arrived	None	1	685	1	0	0
2026-05-02T20:08:28	135	-67.015751	357	arrived	None	1	689	1	0	0
2026-05-02T20:08:30	136	-962.209520	538	arrived	None	1	693	1	0	0
2026-05-02T20:08:32	137	-307.574120	85	arrived	None	1	693	1	0	0
2026-05-02T20:08:33	138	292.037513	180	arrived	None	1	693	1	0	0
2026-05-02T20:08:34	139	-236.054760	81	arrived	None	1	693	1	0	0
2026-05-02T20:08:36	140	363.541280	247	arrived	None	1	699	1	0	0
2026-05-02T20:08:37	141	234.465840	230	arrived	None	1	703	1	0	0
2026-05-02T20:08:40	142	-1487.949633	507	arrived	None	1	707	1	0	0
2026-05-02T20:08:42	143	-733.896800	301	arrived	None	1	710	1	0	0
2026-05-02T20:08:44	144	-700.363533	369	arrived	None	1	713	1	0	0
2026-05-02T20:08:45	145	52.144405	197	arrived	None	1	715	1	0	0
2026-05-02T20:08:47	146	205.067240	203	arrived	None	1	718	1	0	0
2026-05-02T20:08:49	147	-830.101271	516	arrived	None	1	724	1	0	0
2026-05-02T20:08:51	148	68.065800	184	ego_crash	None	2	725	2	0	0
2026-05-02T20:08:53	149	-424.860240	276	arrived	None	2	727	2	0	0
2026-05-02T20:08:54	150	-313.072000	98	arrived	None	2	727	2	0	0
2026-05-02T20:08:55	151	-367.802200	93	arrived	None	2	727	2	0	0
2026-05-02T20:08:56	152	149.428173	202	arrived	None	2	731	2	0	0
2026-05-02T20:08:58	153	-326.334903	89	arrived	None	2	733	2	0	0
2026-05-02T20:09:00	154	-1395.863535	440	arrived	None	2	741	2	0	0
2026-05-02T20:09:01	155	173.238960	211	arrived	None	2	744	2	0	0
2026-05-02T20:09:04	156	-1154.347707	452	arrived	None	2	748	2	0	0
2026-05-02T20:09:06	157	-1654.993080	540	arrived	None	2	755	2	0	0
2026-05-02T20:09:09	158	-1010.761290	513	arrived	None	2	761	2	0	0
2026-05-02T20:09:10	159	374.815160	227	arrived	None	2	763	2	0	0
2026-05-02T20:09:13	160	-1067.725607	419	arrived	None	2	769	2	0	0
2026-05-02T20:09:15	161	-1235.747862	436	arrived	None	2	772	2	0	0
2026-05-02T20:09:18	162	-2063.887118	534	arrived	None	2	780	2	0	0
2026-05-02T20:09:19	163	-359.843975	334	arrived	None	2	788	2	0	0
2026-05-02T20:09:21	164	-173.458480	175	arrived	None	2	790	2	0	0
2026-05-02T20:09:23	165	-674.048127	322	arrived	None	2	792	2	0	0
2026-05-02T20:09:24	166	-270.871620	99	arrived	None	2	792	2	0	0
2026-05-02T20:09:26	167	-1457.416160	295	arrived	None	2	796	2	0	0
2026-05-02T20:09:27	168	-546.647840	291	arrived	None	2	798	2	0	0
2026-05-02T20:09:29	169	137.787213	219	arrived	None	2	802	2	0	0
2026-05-02T20:09:31	170	-2115.455256	524	arrived	None	2	812	2	0	0
2026-05-02T20:09:33	171	196.030000	165	arrived	None	2	812	2	0	0
2026-05-02T20:09:34	172	-112.165240	210	arrived	None	2	814	2	0	0
2026-05-02T20:09:36	173	297.761160	236	arrived	None	2	816	2	0	0
2026-05-02T20:09:38	174	-1963.313354	504	arrived	None	2	825	2	0	0
2026-05-02T20:09:40	175	-94.479143	323	arrived	None	2	829	2	0	0
2026-05-02T20:09:42	176	387.809840	227	arrived	None	2	831	2	0	0
2026-05-02T20:09:43	177	189.543360	90	arrived	None	2	831	2	0	0
2026-05-02T20:09:45	178	-284.326192	257	arrived	None	2	834	2	0	0
2026-05-02T20:09:46	179	112.263880	83	arrived	None	2	840	2	0	0
2026-05-02T20:09:48	180	-2194.637433	362	arrived	None	2	845	2	0	0
2026-05-02T20:09:50	181	-1325.591676	441	arrived	None	2	847	2	0	0
2026-05-02T20:09:52	182	-1615.123062	432	arrived	None	2	851	2	0	0
2026-05-02T20:09:54	183	304.690520	232	arrived	None	2	855	2	0	0
2026-05-02T20:09:55	184	423.324440	226	arrived	None	2	858	2	0	0
2026-05-02T20:09:57	185	-1009.170413	296	arrived	None	2	860	2	0	0
2026-05-02T20:09:58	186	-374.841840	125	arrived	None	2	860	2	0	0
2026-05-02T20:10:00	187	-254.633320	130	arrived	None	2	860	2	0	0
2026-05-02T20:10:01	188	-312.861596	102	arrived	None	2	860	2	0	0
2026-05-02T20:10:03	189	-2057.407245	353	arrived	None	2	864	2	0	0
2026-05-02T20:10:04	190	246.400780	212	arrived	None	2	866	2	0	0
2026-05-02T20:10:06	191	-294.414640	99	arrived	None	2	866	2	0	0
2026-05-02T20:10:07	192	-326.567520	96	arrived	None	2	866	2	0	0
2026-05-02T20:10:08	193	16.210840	163	arrived	None	2	866	2	0	0
2026-05-02T20:10:11	194	-2331.925400	528	arrived	None	2	876	2	0	0
2026-05-02T20:10:12	195	-407.722427	269	arrived	None	2	882	2	0	0
2026-05-02T20:10:14	196	-179.221293	281	arrived	None	2	885	2	0	0
2026-05-02T20:10:16	197	-1548.260200	298	arrived	None	2	887	2	0	0
2026-05-02T20:10:18	198	-219.034745	323	arrived	None	2	893	2	0	0
2026-05-02T20:10:20	199	423.343560	245	arrived	None	2	896	2	0	0
2026-05-02T20:10:21	200	-209.570414	233	arrived	None	2	898	2	0	0
2026-05-02T20:10:22	201	-345.055174	107	arrived	None	2	898	2	0	0
2026-05-02T20:10:24	202	76.427833	195	arrived	None	2	900	2	0	0
2026-05-02T20:10:26	203	-63.808000	324	arrived	None	2	904	2	0	0
2026-05-02T20:10:27	204	191.138040	75	arrived	None	2	908	2	0	0
2026-05-02T20:10:28	205	42.447640	156	arrived	None	2	908	2	0	0
2026-05-02T20:10:29	206	189.306760	83	arrived	None	2	908	2	0	0
2026-05-02T20:10:32	207	-1635.727432	516	arrived	None	2	914	2	0	0
2026-05-02T20:10:33	208	191.206981	89	arrived	None	2	914	2	0	0
2026-05-02T20:10:35	209	-55.838200	238	arrived	None	2	917	2	0	0
2026-05-02T20:10:36	210	369.348520	234	arrived	None	2	919	2	0	0
2026-05-02T20:10:38	211	40.528680	211	arrived	None	2	921	2	0	0
2026-05-02T20:10:39	212	268.012000	230	arrived	None	2	923	2	0	0
2026-05-02T20:10:41	213	-541.706200	356	arrived	None	2	928	2	0	0
2026-05-02T20:10:43	214	116.334600	208	arrived	None	2	931	2	0	0
2026-05-02T20:10:44	215	-167.211060	236	arrived	None	2	933	2	0	0
2026-05-02T20:10:46	216	-150.686440	285	arrived	None	2	935	2	0	0
2026-05-02T20:10:47	217	-211.831373	236	arrived	None	2	937	2	0	0
2026-05-02T20:10:49	218	50.857800	223	arrived	None	2	941	2	0	0
2026-05-02T20:10:50	219	422.950000	229	arrived	None	2	945	2	0	0
2026-05-02T20:10:53	220	-1470.922402	588	arrived	None	2	952	2	0	0
2026-05-02T20:10:55	221	-266.608960	257	arrived	None	2	955	2	0	0
2026-05-02T20:10:56	222	393.858060	169	arrived	None	2	955	2	0	0
2026-05-02T20:10:58	223	365.169400	217	arrived	None	2	960	2	0	0
2026-05-02T20:10:59	224	-171.474280	289	arrived	None	2	966	2	0	0
2026-05-02T20:11:01	225	47.655940	202	arrived	None	2	969	2	0	0
2026-05-02T20:11:02	226	369.881960	231	arrived	None	2	971	2	0	0
2026-05-02T20:11:05	227	-1133.747939	444	arrived	None	2	977	2	0	0
2026-05-02T20:11:06	228	190.088040	75	arrived	None	2	983	2	0	0
2026-05-02T20:11:08	229	-116.038800	385	arrived	None	2	989	2	0	0
2026-05-02T20:11:09	230	-321.674800	102	arrived	None	2	989	2	0	0
2026-05-02T20:11:11	231	326.181960	211	arrived	None	2	992	2	0	0
2026-05-02T20:11:12	232	-574.519040	282	arrived	None	2	996	2	0	0
2026-05-02T20:11:14	233	-1272.180416	314	arrived	None	2	1000	2	0	0
2026-05-02T20:11:16	234	-336.619280	131	arrived	None	2	1000	2	0	0
2026-05-02T20:11:17	235	-231.920480	176	arrived	None	2	1002	2	0	0
2026-05-02T20:11:18	236	-275.953880	184	arrived	None	2	1002	2	0	0
2026-05-02T20:11:20	237	-466.563960	271	arrived	None	2	1009	2	0	0
2026-05-02T20:11:21	238	107.357200	65	ego_crash	None	3	1010	3	0	0
2026-05-02T20:11:23	239	-2213.329609	366	arrived	None	3	1012	3	0	0
2026-05-02T20:11:25	240	-2337.326203	353	arrived	None	3	1016	3	0	0
2026-05-02T20:11:27	241	336.797840	226	arrived	None	3	1019	3	0	0
2026-05-02T20:11:29	242	-1167.373160	527	arrived	None	3	1029	3	0	0
2026-05-02T20:11:32	243	-2497.588449	527	arrived	None	3	1034	3	0	0
2026-05-02T20:11:33	244	-399.174120	110	arrived	None	3	1034	3	0	0
2026-05-02T20:11:35	245	-424.957430	263	arrived	None	3	1037	3	0	0
2026-05-02T20:11:36	246	189.541240	80	arrived	None	3	1037	3	0	0
2026-05-02T20:11:38	247	-507.343000	284	arrived	None	3	1040	3	0	0
2026-05-02T20:11:40	248	-2238.406200	355	arrived	None	3	1045	3	0	0
2026-05-02T20:11:41	249	-403.152840	85	arrived	None	3	1045	3	0	0
2026-05-02T20:11:42	250	-294.054582	254	arrived	None	3	1047	3	0	0
2026-05-02T20:11:44	251	-53.113464	186	arrived	None	3	1049	3	0	0
2026-05-02T20:11:45	252	-32.021920	194	arrived	None	3	1052	3	0	0
2026-05-02T20:11:48	253	-2296.043960	524	arrived	None	3	1061	3	0	0
2026-05-02T20:11:49	254	-324.366139	260	arrived	None	3	1065	3	0	0
2026-05-02T20:11:51	255	-155.388404	238	arrived	None	3	1068	3	0	0
2026-05-02T20:11:52	256	175.613280	214	arrived	None	3	1070	3	0	0
2026-05-02T20:11:55	257	-2369.869120	538	arrived	None	3	1076	3	0	0
2026-05-02T20:11:56	258	190.913831	88	arrived	None	3	1076	3	0	0
2026-05-02T20:11:58	259	343.789040	235	arrived	None	3	1079	3	0	0
2026-05-02T20:12:00	260	-904.661758	324	arrived	None	3	1082	3	0	0
2026-05-02T20:12:01	261	-1572.190677	301	arrived	None	3	1085	3	0	0
2026-05-02T20:12:03	262	107.851893	64	ego_crash	None	4	1086	4	0	0
2026-05-02T20:12:04	263	-345.108640	126	arrived	None	4	1086	4	0	0
2026-05-02T20:12:06	264	-478.787200	273	arrived	None	4	1091	4	0	0
2026-05-02T20:12:07	265	118.576440	200	arrived	None	4	1093	4	0	0
2026-05-02T20:12:09	266	-554.265400	360	arrived	None	4	1099	4	0	0
2026-05-02T20:12:10	267	-389.930080	92	arrived	None	4	1101	4	0	0
2026-05-02T20:12:12	268	190.073160	80	arrived	None	4	1101	4	0	0
2026-05-02T20:12:13	269	345.306640	227	arrived	None	4	1103	4	0	0
2026-05-02T20:12:14	270	125.845800	88	arrived	None	4	1109	4	0	0
2026-05-02T20:12:16	271	115.284800	201	arrived	None	4	1112	4	0	0
2026-05-02T20:12:18	272	-2353.103645	541	arrived	None	4	1120	4	0	0
2026-05-02T20:12:20	273	-224.103396	255	arrived	None	4	1126	4	0	0
2026-05-02T20:12:21	274	37.052760	190	arrived	None	4	1128	4	0	0
2026-05-02T20:12:23	275	-1355.980200	299	arrived	None	4	1131	4	0	0
2026-05-02T20:12:25	276	46.136640	235	arrived	None	4	1140	4	0	0
2026-05-02T20:12:27	277	-1294.916800	455	arrived	None	4	1144	4	0	0
2026-05-02T20:12:28	278	189.721880	94	arrived	None	4	1148	4	0	0
2026-05-02T20:12:29	279	-317.413720	105	arrived	None	4	1148	4	0	0
2026-05-02T20:12:31	280	-2112.746200	352	arrived	None	4	1151	4	0	0
2026-05-02T20:12:33	281	60.690720	208	arrived	None	4	1155	4	0	0
2026-05-02T20:12:35	282	-2071.847111	358	arrived	None	4	1159	4	0	0
2026-05-02T20:12:36	283	-454.306587	270	arrived	None	4	1161	4	0	0
2026-05-02T20:12:38	284	-278.108414	239	arrived	None	4	1163	4	0	0
2026-05-02T20:12:40	285	311.032473	291	arrived	None	4	1163	4	0	0
2026-05-02T20:12:41	286	-378.162600	96	arrived	None	4	1163	4	0	0
2026-05-02T20:12:43	287	-664.301793	304	arrived	None	4	1171	4	0	0
2026-05-02T20:12:45	288	-1299.883812	424	arrived	None	4	1177	4	0	0
2026-05-02T20:12:47	289	-1047.204842	357	arrived	None	4	1179	4	0	0
2026-05-02T20:12:48	290	-367.900000	96	arrived	None	4	1181	4	0	0
2026-05-02T20:12:50	291	-306.940000	98	arrived	None	4	1183	4	0	0
2026-05-02T20:12:51	292	-269.379959	261	arrived	None	4	1188	4	0	0
2026-05-02T20:12:53	293	-316.947093	278	arrived	None	4	1193	4	0	0
2026-05-02T20:12:54	294	49.732680	221	arrived	None	4	1196	4	0	0
2026-05-02T20:12:56	295	-325.400000	142	arrived	None	4	1196	4	0	0
2026-05-02T20:12:57	296	307.205840	219	arrived	None	4	1199	4	0	0
2026-05-02T20:12:59	297	-159.915064	177	arrived	None	4	1201	4	0	0
2026-05-02T20:13:00	298	-775.663344	324	arrived	None	4	1204	4	0	0
2026-05-02T20:13:02	299	-116.939726	260	arrived	None	4	1208	4	0	0
2026-05-02T20:13:04	300	-447.327800	273	arrived	None	4	1210	4	0	0
2026-05-02T20:13:05	301	-179.405120	265	arrived	None	4	1215	4	0	0
2026-05-02T20:13:07	302	-104.450240	295	arrived	None	4	1217	4	0	0
2026-05-02T20:13:09	303	-2446.973833	429	arrived	None	4	1224	4	0	0
2026-05-02T20:13:11	304	-5.868320	250	arrived	None	4	1227	4	0	0
2026-05-02T20:13:12	305	112.642680	163	arrived	None	4	1227	4	0	0
2026-05-02T20:13:14	306	-152.239792	258	arrived	None	4	1232	4	0	0
2026-05-02T20:13:16	307	57.591280	363	arrived	None	4	1236	4	0	0
2026-05-02T20:13:18	308	-181.499320	299	arrived	None	4	1238	4	0	0
2026-05-02T20:13:19	309	-331.530282	268	arrived	None	4	1242	4	0	0
2026-05-02T20:13:22	310	-1277.003587	450	arrived	None	4	1244	4	0	0
2026-05-02T20:13:23	311	215.446166	153	arrived	None	4	1244	4	0	0
2026-05-02T20:13:24	312	-358.546200	118	arrived	None	4	1244	4	0	0
2026-05-02T20:13:26	313	-139.084563	252	arrived	None	4	1248	4	0	0
2026-05-02T20:13:28	314	-1093.392757	447	arrived	None	4	1255	4	0	0
2026-05-02T20:13:30	315	-907.196647	436	arrived	None	4	1263	4	0	0
2026-05-02T20:13:32	316	65.098840	215	arrived	None	4	1265	4	0	0
2026-05-02T20:13:33	317	385.260016	255	arrived	None	4	1267	4	0	0
2026-05-02T20:13:36	318	-1596.685938	536	arrived	None	4	1274	4	0	0
2026-05-02T20:13:38	319	426.524160	221	arrived	None	4	1276	4	0	0
2026-05-02T20:13:39	320	190.355080	85	arrived	None	4	1276	4	0	0
2026-05-02T20:13:40	321	-132.373367	237	arrived	None	4	1278	4	0	0
2026-05-02T20:13:43	322	-1823.172200	592	arrived	None	4	1287	4	0	0
2026-05-02T20:13:45	323	-1144.768200	376	arrived	None	4	1293	4	0	0
2026-05-02T20:13:46	324	105.911240	64	ego_crash	None	5	1294	5	0	0
2026-05-02T20:13:48	325	-182.358920	290	arrived	None	5	1298	5	0	0
2026-05-02T20:13:51	326	-1697.046823	567	arrived	None	5	1307	5	0	0
2026-05-02T20:13:52	327	-445.767380	278	arrived	None	5	1310	5	0	0
2026-05-02T20:13:54	328	-1478.752911	352	arrived	None	5	1317	5	0	0
2026-05-02T20:13:58	329	-3206.869440	691	arrived	None	5	1323	5	0	0
2026-05-02T20:14:00	330	-2626.596200	442	arrived	None	5	1327	5	0	0
2026-05-02T20:14:01	331	-238.949215	102	arrived	None	5	1327	5	0	0
2026-05-02T20:14:03	332	-92.904120	290	arrived	None	5	1333	5	0	0
2026-05-02T20:14:05	333	-2055.859463	359	arrived	None	5	1338	5	0	0
2026-05-02T20:14:06	334	43.861680	147	arrived	None	5	1338	5	0	0
2026-05-02T20:14:07	335	43.328240	156	arrived	None	5	1338	5	0	0
2026-05-02T20:14:09	336	-271.032200	97	arrived	None	5	1340	5	0	0
2026-05-02T20:14:10	337	-221.441640	310	arrived	None	5	1346	5	0	0
2026-05-02T20:14:12	338	24.544074	107	arrived	None	5	1346	5	0	0
2026-05-02T20:14:13	339	42.064654	165	arrived	None	5	1346	5	0	0
2026-05-02T20:14:14	340	107.170400	67	ego_crash	None	6	1347	6	0	0
2026-05-02T20:14:15	341	3.643400	92	arrived	None	6	1347	6	0	0
2026-05-02T20:14:17	342	-96.145200	246	arrived	None	6	1350	6	0	0
2026-05-02T20:14:18	343	-213.421400	131	arrived	None	6	1350	6	0	0
2026-05-02T20:14:19	344	-249.212653	112	arrived	None	6	1350	6	0	0
2026-05-02T20:14:21	345	-82.532717	191	arrived	None	6	1352	6	0	0
2026-05-02T20:14:22	346	424.561920	244	arrived	None	6	1356	6	0	0
2026-05-02T20:14:24	347	-325.684760	85	arrived	None	6	1356	6	0	0
2026-05-02T20:14:25	348	20.978240	172	arrived	None	6	1356	6	0	0
2026-05-02T20:14:27	349	424.200680	264	arrived	None	6	1358	6	0	0
2026-05-02T20:14:28	350	392.633660	219	arrived	None	6	1360	6	0	0
