timestamp	episode	reward	steps	end_reason	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-04-28T16:15:43	25	-680.085100	500	timeout	1	85	1	1	0
2026-04-28T16:15:45	26	-894.800100	500	timeout	1	88	1	1	0
2026-04-28T16:15:47	27	-765.449961	500	timeout	1	92	1	1	0
2026-04-28T16:15:49	28	-536.536205	500	timeout	1	96	1	1	0
2026-04-28T16:15:52	29	-230.520000	500	timeout	1	99	1	1	0
2026-04-28T16:15:54	30	-210.095300	500	timeout	1	103	1	1	0
2026-04-28T16:15:56	31	-433.424409	500	timeout	1	106	1	1	0
2026-04-28T16:15:59	32	-247.900000	500	timeout	1	108	1	1	0
2026-04-28T16:16:01	33	-157.940000	500	timeout	1	112	1	1	0
2026-04-28T16:16:03	34	-191.480000	500	timeout	1	115	1	1	0
2026-04-28T16:16:06	35	-370.854631	500	timeout	1	118	1	1	0
2026-04-28T16:16:08	36	-433.774308	500	timeout	1	123	1	1	0
2026-04-28T16:16:10	37	-232.660000	500	timeout	1	127	1	1	0
2026-04-28T16:16:12	38	-211.740000	500	timeout	1	130	1	1	0
2026-04-28T16:16:15	39	-150.040000	500	timeout	1	136	1	1	0
2026-04-28T16:16:17	40	-102.740000	500	timeout	1	140	1	1	0
2026-04-28T16:16:20	41	-106.800000	500	timeout	1	143	1	1	0
2026-04-28T16:16:22	42	-81.820000	500	timeout	1	146	1	1	0
2026-04-28T16:16:24	43	-138.760000	500	timeout	1	149	1	1	0
2026-04-28T16:16:27	44	-93.340000	500	timeout	1	153	1	1	0
2026-04-28T16:16:29	45	-121.840000	500	timeout	1	157	1	1	0
2026-04-28T16:16:31	46	-612.904203	500	timeout	1	162	1	1	0
2026-04-28T16:16:33	47	-275.444307	500	timeout	1	166	1	1	0
2026-04-28T16:16:36	48	-32.034200	500	timeout	1	170	1	1	0
2026-04-28T16:16:38	49	-555.186847	500	timeout	1	174	1	1	0
2026-04-28T16:16:40	50	-105.360000	500	timeout	1	179	1	1	0
2026-04-28T16:16:43	51	-166.371803	500	timeout	1	184	1	1	0
2026-04-28T16:16:45	52	21.573520	500	timeout	1	186	1	1	0
2026-04-28T16:16:47	53	-268.754830	500	timeout	1	191	1	1	0
2026-04-28T16:16:49	54	-51.240000	500	timeout	1	194	1	1	0
2026-04-28T16:16:52	55	17.620000	500	timeout	1	197	1	1	0
2026-04-28T16:16:54	56	-205.800100	500	timeout	1	201	1	1	0
2026-04-28T16:16:56	57	-462.724208	500	timeout	1	205	1	1	0
2026-04-28T16:16:58	58	-121.680000	500	timeout	1	208	1	1	0
2026-04-28T16:17:01	59	-472.394302	500	timeout	1	213	1	1	0
2026-04-28T16:17:03	60	-1055.450411	500	timeout	1	217	1	1	0
2026-04-28T16:17:05	61	-33.761935	500	timeout	1	220	1	1	0
2026-04-28T16:17:08	62	-24.400000	500	timeout	1	224	1	1	0
2026-04-28T16:17:10	63	-115.614100	500	timeout	1	228	1	1	0
2026-04-28T16:17:12	64	-24.640000	500	timeout	1	230	1	1	0
2026-04-28T16:17:14	65	-62.700000	500	timeout	1	235	1	1	0
2026-04-28T16:17:17	66	-11.200000	500	timeout	1	239	1	1	0
2026-04-28T16:17:19	67	-5.600000	500	timeout	1	241	1	1	0
2026-04-28T16:17:21	68	39.052780	500	timeout	2	244	1	2	0
2026-04-28T16:17:23	69	-118.926100	500	timeout	3	247	1	3	0
2026-04-28T16:17:26	70	-4.000000	500	timeout	3	252	1	3	0
2026-04-28T16:17:28	71	-2.000000	500	timeout	3	257	1	3	0
2026-04-28T16:17:30	72	71.992680	500	timeout	4	260	1	4	0
2026-04-28T16:17:33	73	-0.400000	500	timeout	4	264	1	4	0
2026-04-28T16:17:35	74	105.689200	500	timeout	5	267	1	5	0
2026-04-28T16:17:37	75	0.000000	500	timeout	5	271	1	5	0
2026-04-28T16:17:39	76	-0.800000	500	timeout	5	276	1	5	0
2026-04-28T16:17:42	77	0.000000	500	timeout	5	281	1	5	0
2026-04-28T16:17:44	78	0.000000	500	timeout	5	286	1	5	0
2026-04-28T16:17:46	79	106.489200	500	timeout	6	289	1	6	0
2026-04-28T16:17:48	80	0.000000	500	timeout	6	294	1	6	0
2026-04-28T16:17:51	81	-0.800000	500	timeout	6	296	1	6	0
2026-04-28T16:17:53	82	106.489200	500	timeout	7	299	1	7	0
2026-04-28T16:17:55	83	0.000000	500	timeout	7	304	1	7	0
2026-04-28T16:17:57	84	0.000000	500	timeout	7	309	1	7	0
2026-04-28T16:18:00	85	0.000000	500	timeout	7	314	1	7	0
2026-04-28T16:18:02	86	0.000000	500	timeout	7	316	1	7	0
2026-04-28T16:18:04	87	106.489200	500	timeout	8	319	1	8	0
2026-04-28T16:18:07	88	106.489200	500	timeout	9	322	1	9	0
2026-04-28T16:18:09	89	100.045652	500	timeout	10	325	1	10	0
2026-04-28T16:18:11	90	0.000000	500	timeout	10	327	1	10	0
2026-04-28T16:18:13	91	0.000000	500	timeout	10	329	1	10	0
2026-04-28T16:18:16	92	0.000000	500	timeout	10	334	1	10	0
2026-04-28T16:18:18	93	0.000000	500	timeout	10	338	1	10	0
2026-04-28T16:18:20	94	100.045652	500	timeout	11	341	1	11	0
2026-04-28T16:18:22	95	0.000000	500	timeout	11	346	1	11	0
2026-04-28T16:18:25	96	0.000000	500	timeout	11	348	1	11	0
2026-04-28T16:18:27	97	0.000000	500	timeout	11	350	1	11	0
2026-04-28T16:18:29	98	0.000000	500	timeout	11	354	1	11	0
2026-04-28T16:18:31	99	106.489200	500	timeout	12	357	1	12	0
2026-04-28T16:18:34	100	0.000000	500	timeout	12	362	1	12	0
2026-04-28T16:18:36	101	0.000000	500	timeout	12	367	1	12	0
2026-04-28T16:18:38	102	106.489200	500	timeout	13	370	1	13	0
2026-04-28T16:18:40	103	106.489200	500	timeout	14	373	1	14	0
2026-04-28T16:18:43	104	100.045652	500	timeout	15	376	1	15	0
2026-04-28T16:18:45	105	0.000000	500	timeout	15	378	1	15	0
2026-04-28T16:18:47	106	0.000000	500	timeout	15	382	1	15	0
2026-04-28T16:18:50	107	0.000000	500	timeout	15	384	1	15	0
2026-04-28T16:18:52	108	0.000000	500	timeout	15	389	1	15	0
2026-04-28T16:18:54	109	100.045652	500	timeout	16	392	1	16	0
2026-04-28T16:18:56	110	0.000000	500	timeout	16	396	1	16	0
2026-04-28T16:18:59	111	106.489200	500	timeout	17	399	1	17	0
2026-04-28T16:19:01	112	0.000000	500	timeout	17	403	1	17	0
2026-04-28T16:19:03	113	0.000000	500	timeout	17	408	1	17	0
2026-04-28T16:19:06	114	100.045652	500	timeout	18	411	1	18	0
2026-04-28T16:19:08	115	0.000000	500	timeout	18	415	1	18	0
2026-04-28T16:19:10	116	0.000000	500	timeout	18	417	1	18	0
2026-04-28T16:19:13	117	0.000000	500	timeout	18	421	1	18	0
2026-04-28T16:19:15	118	106.489200	500	timeout	19	424	1	19	0
2026-04-28T16:19:17	119	0.000000	500	timeout	19	426	1	19	0
2026-04-28T16:19:20	120	0.000000	500	timeout	19	430	1	19	0
2026-04-28T16:19:22	121	0.000000	500	timeout	19	432	1	19	0
2026-04-28T16:19:24	122	0.000000	500	timeout	19	436	1	19	0
2026-04-28T16:19:27	123	100.045652	500	timeout	20	439	1	20	0
2026-04-28T16:19:29	124	0.000000	500	timeout	20	444	1	20	0
2026-04-28T16:19:31	125	100.045652	500	timeout	21	447	1	21	0
2026-04-28T16:19:33	126	100.045652	500	timeout	22	450	1	22	0
2026-04-28T16:19:36	127	0.000000	500	timeout	22	452	1	22	0
2026-04-28T16:19:38	128	0.000000	500	timeout	22	454	1	22	0
2026-04-28T16:19:40	129	100.045652	500	timeout	23	457	1	23	0
2026-04-28T16:19:42	130	0.000000	500	timeout	23	459	1	23	0
2026-04-28T16:19:45	131	100.045652	500	timeout	24	462	1	24	0
2026-04-28T16:19:47	132	0.000000	500	timeout	24	466	1	24	0
2026-04-28T16:19:49	133	100.045652	500	timeout	25	469	1	25	0
2026-04-28T16:19:51	134	0.000000	500	timeout	25	474	1	25	0
2026-04-28T16:19:54	135	0.000000	500	timeout	25	479	1	25	0
2026-04-28T16:19:56	136	0.000000	500	timeout	25	483	1	25	0
2026-04-28T16:19:58	137	0.000000	500	timeout	25	488	1	25	0
2026-04-28T16:20:01	138	106.489200	500	timeout	26	491	1	26	0
2026-04-28T16:20:03	139	0.000000	500	timeout	26	496	1	26	0
2026-04-28T16:20:05	140	0.000000	500	timeout	26	501	1	26	0
2026-04-28T16:20:08	141	106.489200	500	timeout	27	504	1	27	0
2026-04-28T16:20:10	142	0.000000	500	timeout	27	508	1	27	0
2026-04-28T16:20:12	143	0.000000	500	timeout	27	513	1	27	0
2026-04-28T16:20:15	144	106.489200	500	timeout	28	516	1	28	0
2026-04-28T16:20:17	145	100.045652	500	timeout	29	519	1	29	0
2026-04-28T16:20:19	146	0.000000	500	timeout	29	524	1	29	0
2026-04-28T16:20:21	147	0.000000	500	timeout	29	529	1	29	0
2026-04-28T16:20:24	148	0.000000	500	timeout	29	533	1	29	0
2026-04-28T16:20:26	149	100.045652	500	timeout	30	536	1	30	0
2026-04-28T16:20:28	150	0.000000	500	timeout	30	541	1	30	0
2026-04-28T16:20:30	151	100.045652	500	timeout	31	544	1	31	0
2026-04-28T16:20:33	152	0.000000	500	timeout	31	549	1	31	0
2026-04-28T16:20:35	153	100.045652	500	timeout	32	552	1	32	0
2026-04-28T16:20:37	154	0.000000	500	timeout	32	557	1	32	0
2026-04-28T16:20:40	155	0.000000	500	timeout	32	562	1	32	0
2026-04-28T16:20:42	156	106.489200	500	timeout	33	565	1	33	0
2026-04-28T16:20:44	157	0.000000	500	timeout	33	567	1	33	0
2026-04-28T16:20:46	158	106.489200	500	timeout	34	570	1	34	0
2026-04-28T16:20:49	159	0.000000	500	timeout	34	572	1	34	0
2026-04-28T16:20:51	160	100.045652	500	timeout	35	575	1	35	0
2026-04-28T16:20:54	161	0.000000	500	timeout	35	577	1	35	0
2026-04-28T16:20:56	162	106.489200	500	timeout	36	580	1	36	0
2026-04-28T16:20:58	163	106.489200	500	timeout	37	583	1	37	0
2026-04-28T16:21:00	164	0.000000	500	timeout	37	588	1	37	0
2026-04-28T16:21:03	165	0.000000	500	timeout	37	590	1	37	0
2026-04-28T16:21:05	166	100.045652	500	timeout	38	593	1	38	0
2026-04-28T16:21:07	167	0.000000	500	timeout	38	598	1	38	0
2026-04-28T16:21:10	168	0.000000	500	timeout	38	600	1	38	0
2026-04-28T16:21:12	169	0.000000	500	timeout	38	605	1	38	0
2026-04-28T16:21:14	170	106.489200	500	timeout	39	608	1	39	0
2026-04-28T16:21:17	171	100.045652	500	timeout	40	611	1	40	0
2026-04-28T16:21:19	172	0.000000	500	timeout	40	613	1	40	0
2026-04-28T16:21:21	173	0.000000	500	timeout	40	615	1	40	0
2026-04-28T16:21:23	174	0.000000	500	timeout	40	620	1	40	0
2026-04-28T16:21:26	175	0.000000	500	timeout	40	625	1	40	0
2026-04-28T16:21:28	176	0.000000	500	timeout	40	630	1	40	0
2026-04-28T16:21:30	177	0.000000	500	timeout	40	635	1	40	0
2026-04-28T16:21:33	178	0.000000	500	timeout	40	639	1	40	0
2026-04-28T16:21:35	179	0.000000	500	timeout	40	644	1	40	0
2026-04-28T16:21:37	180	0.000000	500	timeout	40	649	1	40	0
2026-04-28T16:21:39	181	0.000000	500	timeout	40	653	1	40	0
2026-04-28T16:21:42	182	0.000000	500	timeout	40	657	1	40	0
2026-04-28T16:21:44	183	0.000000	500	timeout	40	662	1	40	0
2026-04-28T16:21:46	184	0.000000	500	timeout	40	664	1	40	0
2026-04-28T16:21:49	185	0.000000	500	timeout	40	669	1	40	0
2026-04-28T16:21:51	186	103.289200	500	timeout	41	672	1	41	0
2026-04-28T16:21:53	187	0.000000	500	timeout	41	677	1	41	0
2026-04-28T16:21:56	188	0.000000	500	timeout	41	682	1	41	0
2026-04-28T16:21:58	189	0.000000	500	timeout	41	686	1	41	0
2026-04-28T16:22:00	190	0.000000	500	timeout	41	691	1	41	0
2026-04-28T16:22:03	191	-396.565204	500	timeout	41	694	1	41	0
2026-04-28T16:22:05	192	-1606.488100	500	timeout	41	696	1	41	0
2026-04-28T16:22:08	193	58.162720	500	timeout	41	699	1	41	0
2026-04-28T16:22:10	194	-1250.569109	443	arrived	41	701	1	41	0
2026-04-28T16:22:12	195	-1181.766515	500	timeout	41	705	1	41	0
2026-04-28T16:22:15	196	-1254.893534	500	timeout	41	710	1	41	0
2026-04-28T16:22:17	197	-832.032403	438	arrived	41	712	1	41	0
2026-04-28T16:22:19	198	70.299267	292	arrived	41	712	1	41	0
2026-04-28T16:22:21	199	117.366610	374	arrived	41	716	1	41	0
2026-04-28T16:22:23	200	-1108.424003	500	timeout	41	719	1	41	0
2026-04-28T16:22:25	201	202.405460	317	arrived	41	720	1	41	0
2026-04-28T16:22:27	202	172.892900	338	arrived	41	721	1	41	0
2026-04-28T16:22:29	203	-1021.388076	500	timeout	41	725	1	41	0
2026-04-28T16:22:31	204	149.449914	271	arrived	41	726	1	41	0
2026-04-28T16:22:33	205	-1278.505207	500	timeout	41	730	1	41	0
2026-04-28T16:22:35	206	-762.912807	500	timeout	41	732	1	41	0
2026-04-28T16:22:37	207	121.865895	377	arrived	41	733	1	41	0
2026-04-28T16:22:39	208	-1420.212909	500	timeout	41	735	1	41	0
2026-04-28T16:22:42	209	-1019.849316	500	timeout	41	738	1	41	0
2026-04-28T16:22:44	210	-1173.462721	500	timeout	41	742	1	41	0
2026-04-28T16:22:46	211	-484.813635	500	timeout	41	744	1	41	0
2026-04-28T16:22:48	212	-293.179521	339	arrived	41	745	1	41	0
2026-04-28T16:22:50	213	-1025.269623	489	arrived	41	747	1	41	0
2026-04-28T16:22:53	214	-7.227100	500	timeout	41	751	1	41	0
2026-04-28T16:22:55	215	166.656980	412	arrived	41	754	1	41	0
2026-04-28T16:22:57	216	-289.430100	500	timeout	41	758	1	41	0
2026-04-28T16:22:59	217	-638.350407	500	timeout	41	761	1	41	0
2026-04-28T16:23:01	218	35.863900	500	timeout	41	764	1	41	0
2026-04-28T16:23:04	219	-1455.518903	500	timeout	41	768	1	41	0
2026-04-28T16:23:06	220	71.549780	500	timeout	41	770	1	41	0
2026-04-28T16:23:08	221	49.375900	500	timeout	41	775	1	41	0
2026-04-28T16:23:10	222	-636.339833	500	timeout	41	778	1	41	0
2026-04-28T16:23:13	223	-426.312694	500	timeout	41	783	1	41	0
2026-04-28T16:23:15	224	-158.556100	500	timeout	41	803	1	41	0
2026-04-28T16:23:17	225	-375.701020	500	timeout	41	819	1	41	0
2026-04-28T16:23:19	226	-222.600000	500	timeout	41	823	1	41	0
2026-04-28T16:23:22	227	-149.236100	500	timeout	41	825	1	41	0
2026-04-28T16:23:24	228	-66.680000	500	timeout	41	828	1	41	0
2026-04-28T16:23:26	229	-174.340000	500	timeout	41	832	1	41	0
2026-04-28T16:23:29	230	-120.720000	500	timeout	41	835	1	41	0
2026-04-28T16:23:31	231	-61.580000	500	timeout	41	838	1	41	0
2026-04-28T16:23:33	232	-60.700000	500	timeout	41	841	1	41	0
2026-04-28T16:23:35	233	-499.640000	500	timeout	41	865	1	41	0
2026-04-28T16:23:38	234	-516.752225	500	timeout	41	868	1	41	0
2026-04-28T16:23:40	235	0.846400	500	timeout	41	870	1	41	0
2026-04-28T16:23:42	236	-77.480000	500	timeout	41	873	1	41	0
2026-04-28T16:23:45	237	-101.300000	500	timeout	41	876	1	41	0
2026-04-28T16:23:47	238	-175.938648	500	timeout	41	880	1	41	0
2026-04-28T16:23:49	239	-41.080000	500	timeout	41	896	1	41	0
2026-04-28T16:23:51	240	-91.601380	500	timeout	41	902	1	41	0
2026-04-28T16:23:54	241	-543.056208	500	timeout	41	908	1	41	0
2026-04-28T16:23:56	242	-170.814100	500	timeout	41	910	1	41	0
2026-04-28T16:23:58	243	-113.960000	500	timeout	41	916	1	41	0
2026-04-28T16:24:01	244	-28.420000	500	timeout	41	919	1	41	0
2026-04-28T16:24:03	245	-171.020000	500	timeout	41	921	1	41	0
2026-04-28T16:24:06	246	-114.774100	500	timeout	41	924	1	41	0
2026-04-28T16:24:08	247	-10.380000	500	timeout	41	928	1	41	0
2026-04-28T16:24:10	248	2.060000	500	timeout	41	932	1	41	0
2026-04-28T16:24:12	249	-70.290100	500	timeout	41	936	1	41	0
2026-04-28T16:24:15	250	-265.041922	500	timeout	41	939	1	41	0
2026-04-28T16:24:17	251	1.680000	500	timeout	41	941	1	41	0
2026-04-28T16:24:19	252	85.969900	500	timeout	41	945	1	41	0
2026-04-28T16:24:22	253	-171.000100	500	timeout	41	950	1	41	0
2026-04-28T16:24:24	254	-401.414209	500	timeout	41	952	1	41	0
2026-04-28T16:24:26	255	71.397316	500	timeout	41	955	1	41	0
2026-04-28T16:24:28	256	65.338900	500	timeout	41	958	1	41	0
2026-04-28T16:24:31	257	76.587327	500	timeout	41	961	1	41	0
2026-04-28T16:24:33	258	-158.560000	500	timeout	41	964	1	41	0
2026-04-28T16:24:35	259	-606.620100	500	timeout	41	968	1	41	0
2026-04-28T16:24:37	260	20.394500	500	timeout	41	972	1	41	0
2026-04-28T16:24:40	261	-50.470100	500	timeout	41	976	1	41	0
2026-04-28T16:24:42	262	-54.080000	500	timeout	41	979	1	41	0
2026-04-28T16:24:44	263	13.700000	500	timeout	41	982	1	41	0
2026-04-28T16:24:46	264	-171.865100	500	timeout	41	985	1	41	0
2026-04-28T16:24:49	265	-270.236732	500	timeout	41	987	1	41	0
2026-04-28T16:24:51	266	-26.400000	500	timeout	41	989	1	41	0
2026-04-28T16:24:54	267	122.572440	500	timeout	41	994	1	41	0
2026-04-28T16:24:56	268	29.306560	500	timeout	41	997	1	41	0
2026-04-28T16:24:58	269	-638.535600	457	arrived	41	1002	1	41	0
2026-04-28T16:25:01	270	61.781433	500	timeout	41	1006	1	41	0
2026-04-28T16:25:03	271	-101.020100	500	timeout	41	1009	1	41	0
2026-04-28T16:25:05	272	113.708900	500	timeout	41	1013	1	41	0
2026-04-28T16:25:07	273	46.325900	500	timeout	41	1017	1	41	0
2026-04-28T16:25:10	274	21.730900	500	timeout	41	1020	1	41	0
2026-04-28T16:25:12	275	-83.919605	500	timeout	41	1023	1	41	0
2026-04-28T16:25:14	276	-82.903100	500	timeout	41	1027	1	41	0
2026-04-28T16:25:17	277	-118.450915	500	timeout	41	1030	1	41	0
2026-04-28T16:25:19	278	15.560980	500	timeout	41	1034	1	41	0
2026-04-28T16:25:21	279	103.923352	500	timeout	41	1037	1	41	0
2026-04-28T16:25:24	280	64.461367	500	timeout	41	1052	1	41	0
2026-04-28T16:25:26	281	88.704020	500	timeout	41	1054	1	41	0
2026-04-28T16:25:28	282	-77.803100	500	timeout	41	1058	1	41	0
2026-04-28T16:25:30	283	51.260900	500	timeout	41	1062	1	41	0
2026-04-28T16:25:32	284	195.213640	430	arrived	41	1064	1	41	0
2026-04-28T16:25:35	285	5.197685	500	timeout	41	1066	1	41	0
2026-04-28T16:25:36	286	151.854595	303	arrived	41	1067	1	41	0
2026-04-28T16:25:38	287	128.767744	380	arrived	41	1068	1	41	0
2026-04-28T16:25:40	288	-34.390599	500	timeout	41	1070	1	41	0
2026-04-28T16:25:43	289	-185.069100	446	arrived	41	1073	1	41	0
2026-04-28T16:25:44	290	-129.950760	367	arrived	41	1075	1	41	0
2026-04-28T16:25:46	291	133.579204	400	arrived	41	1076	1	41	0
2026-04-28T16:25:48	292	-876.846736	459	arrived	41	1079	1	41	0
2026-04-28T16:25:50	293	153.773951	291	arrived	41	1079	1	41	0
2026-04-28T16:25:52	294	70.885269	500	timeout	41	1082	1	41	0
2026-04-28T16:25:54	295	142.246755	443	arrived	41	1084	1	41	0
2026-04-28T16:25:56	296	81.247789	379	arrived	41	1087	1	41	0
2026-04-28T16:25:58	297	-84.933598	500	timeout	41	1090	1	41	0
2026-04-28T16:26:01	298	-7.827100	424	arrived	41	1092	1	41	0
2026-04-28T16:26:03	299	-45.244101	500	timeout	41	1095	1	41	0
2026-04-28T16:26:05	300	72.798900	392	arrived	41	1099	1	41	0
2026-04-28T16:26:07	301	208.267209	455	arrived	41	1106	1	41	0
2026-04-28T16:26:09	302	54.658598	423	arrived	41	1111	1	41	0
2026-04-28T16:26:10	303	194.549640	282	arrived	41	1113	1	41	0
2026-04-28T16:26:12	304	108.214278	325	arrived	41	1115	1	41	0
2026-04-28T16:26:14	305	188.839680	366	arrived	41	1117	1	41	0
2026-04-28T16:26:16	306	202.947811	455	arrived	41	1120	1	41	0
2026-04-28T16:26:18	307	-491.801826	500	timeout	41	1123	1	41	0
2026-04-28T16:26:21	308	92.783900	500	timeout	41	1126	1	41	0
2026-04-28T16:26:22	309	193.148820	348	arrived	41	1127	1	41	0
2026-04-28T16:26:25	310	-501.106349	500	timeout	41	1131	1	41	0
2026-04-28T16:26:26	311	170.853954	289	arrived	41	1131	1	41	0
2026-04-28T16:26:29	312	-6.078899	500	timeout	41	1137	1	41	0
2026-04-28T16:26:30	313	-163.815718	356	arrived	41	1139	1	41	0
2026-04-28T16:26:32	314	36.357972	454	arrived	41	1141	1	41	0
2026-04-28T16:26:35	315	-95.216100	500	timeout	41	1143	1	41	0
2026-04-28T16:26:36	316	51.786447	185	ego_crash	42	1144	2	42	0
2026-04-28T16:26:37	317	6.565998	185	ego_crash	43	1145	3	43	0
2026-04-28T16:26:39	318	178.751310	278	arrived	43	1145	3	43	0
2026-04-28T16:26:41	319	-616.969195	500	timeout	43	1148	3	43	0
2026-04-28T16:26:43	320	151.990580	282	arrived	43	1149	3	43	0
2026-04-28T16:26:45	321	-19.627100	411	arrived	43	1151	3	43	0
2026-04-28T16:26:47	322	147.690900	324	arrived	43	1153	3	43	0
2026-04-28T16:26:48	323	201.175900	274	arrived	43	1153	3	43	0
2026-04-28T16:26:50	324	170.137448	322	arrived	43	1154	3	43	0
2026-04-28T16:26:51	325	20.372900	304	arrived	43	1156	3	43	0
2026-04-28T16:26:53	326	213.164100	261	arrived	43	1157	3	43	0
2026-04-28T16:26:54	327	174.251140	224	arrived	43	1158	3	43	0
2026-04-28T16:26:56	328	211.714713	243	arrived	43	1159	3	43	0
2026-04-28T16:26:58	329	208.446600	253	arrived	43	1160	3	43	0
2026-04-28T16:27:00	330	-767.598036	498	arrived	43	1164	3	43	0
2026-04-28T16:27:02	331	-994.792477	500	timeout	43	1167	3	43	0
2026-04-28T16:27:04	332	209.329460	245	arrived	43	1168	3	43	0
2026-04-28T16:27:06	333	-1037.492976	500	timeout	43	1172	3	43	0
2026-04-28T16:27:07	334	206.380860	266	arrived	43	1174	3	43	0
2026-04-28T16:27:09	335	162.784520	231	arrived	43	1175	3	43	0
2026-04-28T16:27:11	336	-1338.868780	500	timeout	43	1179	3	43	0
2026-04-28T16:27:13	337	-1032.283870	500	timeout	43	1181	3	43	0
2026-04-28T16:27:16	338	-315.088385	496	arrived	43	1185	3	43	0
2026-04-28T16:27:17	339	174.511839	273	arrived	43	1185	3	43	0
2026-04-28T16:27:19	340	109.863161	442	arrived	43	1187	3	43	0
2026-04-28T16:27:21	341	201.394660	310	arrived	43	1188	3	43	0
2026-04-28T16:27:23	342	185.047573	445	arrived	43	1189	3	43	0
2026-04-28T16:27:25	343	100.985066	289	arrived	43	1189	3	43	0
2026-04-28T16:27:27	344	-31.837080	500	timeout	43	1192	3	43	0
2026-04-28T16:27:29	345	113.235763	355	arrived	43	1193	3	43	0
2026-04-28T16:27:30	346	179.981963	283	arrived	43	1194	3	43	0
2026-04-28T16:27:32	347	184.870706	280	arrived	43	1194	3	43	0
2026-04-28T16:27:34	348	-186.721560	350	arrived	43	1195	3	43	0
2026-04-28T16:27:36	349	175.274484	452	arrived	43	1197	3	43	0
2026-04-28T16:27:38	350	148.377420	360	arrived	43	1199	3	43	0
2026-04-28T16:27:40	351	101.304459	356	arrived	43	1202	3	43	0
2026-04-28T16:27:42	352	-144.990128	500	timeout	43	1205	3	43	0
2026-04-28T16:27:44	353	-77.679560	500	timeout	43	1208	3	43	0
2026-04-28T16:27:46	354	170.470576	285	arrived	43	1209	3	43	0
2026-04-28T16:27:48	355	-135.711345	500	timeout	43	1212	3	43	0
2026-04-28T16:27:50	356	140.976413	293	arrived	43	1213	3	43	0
2026-04-28T16:27:51	357	135.723960	351	arrived	43	1215	3	43	0
2026-04-28T16:27:53	358	-50.107100	414	arrived	43	1218	3	43	0
2026-04-28T16:27:55	359	156.695700	358	arrived	43	1219	3	43	0
2026-04-28T16:27:57	360	-2.316341	500	timeout	43	1222	3	43	0
2026-04-28T16:28:00	361	44.044900	500	timeout	43	1225	3	43	0
2026-04-28T16:28:01	362	159.178557	293	arrived	43	1225	3	43	0
2026-04-28T16:28:03	363	50.814581	456	arrived	43	1229	3	43	0
2026-04-28T16:28:06	364	72.878480	500	timeout	43	1232	3	43	0
2026-04-28T16:28:08	365	-199.678690	500	timeout	43	1235	3	43	0
2026-04-28T16:28:10	366	151.869923	450	arrived	43	1237	3	43	0
2026-04-28T16:28:12	367	96.143863	307	arrived	43	1240	3	43	0
2026-04-28T16:28:14	368	-648.400951	500	timeout	43	1244	3	43	0
2026-04-28T16:28:16	369	154.266560	364	arrived	43	1245	3	43	0
2026-04-28T16:28:17	370	77.332229	310	arrived	43	1246	3	43	0
2026-04-28T16:28:19	371	-173.882997	372	arrived	43	1248	3	43	0
2026-04-28T16:28:21	372	-118.957740	500	timeout	43	1252	3	43	0
2026-04-28T16:28:23	373	97.842642	309	arrived	43	1255	3	43	0
