timestamp	episode	reward	steps	end_reason	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-04-25T21:15:45	82	98.622540	205	arrived	1	1664	1	0	0
2026-04-25T21:15:47	83	101.773693	295	arrived	1	1670	1	0	0
2026-04-25T21:15:49	84	141.079250	223	arrived	1	1678	1	0	0
2026-04-25T21:15:51	85	114.883060	214	arrived	1	1685	1	0	0
2026-04-25T21:15:55	86	131.991820	456	arrived	1	1727	1	0	0
2026-04-25T21:16:00	87	-559.367912	608	arrived	1	1770	1	0	0
2026-04-25T21:16:05	88	47.707720	586	arrived	1	1784	1	0	0
2026-04-25T21:16:06	89	14.730140	92	arrived	1	1786	1	0	0
2026-04-25T21:16:10	90	102.620440	519	arrived	1	1830	1	0	0
2026-04-25T21:16:12	91	123.909010	295	arrived	1	1837	1	0	0
2026-04-25T21:16:14	92	84.755278	185	arrived	1	1875	1	0	0
2026-04-25T21:16:15	93	26.817540	101	arrived	1	1877	1	0	0
2026-04-25T21:16:18	94	121.191967	257	arrived	1	1881	1	0	0
2026-04-25T21:16:19	95	11.100420	86	ego_crash	2	1884	2	0	0
2026-04-25T21:16:21	96	51.587900	284	arrived	2	1919	2	0	0
2026-04-25T21:16:24	97	143.039820	250	arrived	2	1953	2	0	0
2026-04-25T21:16:25	98	70.148920	88	arrived	2	1959	2	0	0
2026-04-25T21:16:28	99	96.640900	356	arrived	2	1999	2	0	0
2026-04-25T21:16:30	100	111.587867	293	arrived	2	2031	2	0	0
2026-04-25T21:16:32	101	147.758680	209	arrived	2	2035	2	0	0
2026-04-25T21:16:37	102	-69.836600	538	arrived	2	2043	2	0	0
2026-04-25T21:16:39	103	139.357090	356	arrived	2	2051	2	0	0
2026-04-25T21:16:43	104	113.948336	396	arrived	2	2088	2	0	0
2026-04-25T21:16:44	105	60.685725	102	arrived	2	2088	2	0	0
2026-04-25T21:16:46	106	-60.100192	267	arrived	2	2123	2	0	0
2026-04-25T21:16:48	107	10.251764	128	arrived	2	2141	2	0	0
2026-04-25T21:16:51	108	15.847660	362	arrived	2	2177	2	0	0
2026-04-25T21:16:54	109	123.531500	248	arrived	2	2187	2	0	0
2026-04-25T21:16:58	110	-321.792080	414	arrived	2	2227	2	0	0
2026-04-25T21:16:59	111	60.621720	160	arrived	2	2243	2	0	0
2026-04-25T21:17:02	112	137.914139	323	arrived	2	2286	2	0	0
2026-04-25T21:17:06	113	-541.749221	572	arrived	2	2325	2	0	0
2026-04-25T21:17:08	114	175.081440	165	arrived	2	2347	2	0	0
2026-04-25T21:17:11	115	-103.304672	326	arrived	2	2383	2	0	0
2026-04-25T21:17:12	116	13.362960	65	ego_crash	3	2384	3	0	0
2026-04-25T21:17:14	117	53.920420	132	arrived	3	2388	3	0	0
2026-04-25T21:17:15	118	64.789760	97	arrived	3	2399	3	0	0
2026-04-25T21:17:19	119	102.641300	451	arrived	3	2440	3	0	0
2026-04-25T21:17:22	120	-166.548000	394	arrived	3	2452	3	0	0
2026-04-25T21:17:24	121	131.881827	206	arrived	3	2458	3	0	0
2026-04-25T21:17:25	122	37.660000	111	arrived	3	2462	3	0	0
2026-04-25T21:17:27	123	89.383000	143	arrived	3	2464	3	0	0
2026-04-25T21:17:29	124	28.103536	78	arrived	3	2468	3	0	0
2026-04-25T21:17:30	125	168.265560	214	arrived	3	2506	3	0	0
2026-04-25T21:17:32	126	64.079349	125	arrived	3	2508	3	0	0
2026-04-25T21:17:33	127	64.934880	84	arrived	3	2515	3	0	0
2026-04-25T21:17:36	128	82.196486	317	arrived	3	2562	3	0	0
2026-04-25T21:17:39	129	128.837460	299	arrived	3	2566	3	0	0
2026-04-25T21:17:41	130	148.665440	229	arrived	3	2599	3	0	0
2026-04-25T21:17:42	131	26.725333	109	arrived	3	2601	3	0	0
2026-04-25T21:17:45	132	158.530800	275	arrived	3	2634	3	0	0
2026-04-25T21:17:47	133	100.020140	165	arrived	3	2639	3	0	0
2026-04-25T21:17:49	134	-39.143324	237	arrived	3	2676	3	0	0
2026-04-25T21:17:52	135	128.758780	236	arrived	3	2709	3	0	0
2026-04-25T21:17:56	136	-297.328144	566	arrived	3	2721	3	0	0
2026-04-25T21:17:58	137	49.417300	122	arrived	3	2727	3	0	0
2026-04-25T21:18:00	138	49.984240	123	arrived	3	2731	3	0	0
2026-04-25T21:18:03	139	142.170411	228	arrived	3	2766	3	0	0
2026-04-25T21:18:06	140	114.376282	152	arrived	3	2768	3	0	0
2026-04-25T21:18:08	141	85.071880	88	arrived	3	2776	3	0	0
2026-04-25T21:18:09	142	81.102540	88	arrived	3	2782	3	0	0
2026-04-25T21:18:10	143	63.477680	91	arrived	3	2788	3	0	0
2026-04-25T21:18:13	144	137.970894	232	arrived	3	2793	3	0	0
2026-04-25T21:18:15	145	155.220900	225	arrived	3	2798	3	0	0
2026-04-25T21:18:17	146	37.822740	117	arrived	3	2800	3	0	0
2026-04-25T21:18:19	147	126.599988	272	arrived	3	2806	3	0	0
2026-04-25T21:18:21	148	94.839520	195	arrived	3	2814	3	0	0
2026-04-25T21:18:22	149	85.160400	91	arrived	3	2814	3	0	0
2026-04-25T21:18:24	150	82.018700	86	arrived	3	2821	3	0	0
2026-04-25T21:18:25	151	146.605160	185	arrived	3	2829	3	0	0
2026-04-25T21:18:28	152	174.071880	241	arrived	3	2833	3	0	0
2026-04-25T21:18:29	153	39.395740	86	arrived	3	2835	3	0	0
2026-04-25T21:18:33	154	-161.887707	559	arrived	3	2876	3	0	0
2026-04-25T21:18:36	155	85.405880	303	arrived	3	2909	3	0	0
2026-04-25T21:18:39	156	112.938900	334	arrived	3	2919	3	0	0
2026-04-25T21:18:41	157	155.321040	214	arrived	3	2926	3	0	0
2026-04-25T21:18:42	158	43.236580	115	arrived	3	2928	3	0	0
2026-04-25T21:18:44	159	140.989945	213	arrived	3	2935	3	0	0
2026-04-25T21:18:47	160	182.589620	218	arrived	3	2941	3	0	0
2026-04-25T21:18:48	161	18.756820	91	arrived	3	2943	3	0	0
2026-04-25T21:18:50	162	-88.261020	97	arrived	3	2947	3	0	0
2026-04-25T21:18:52	163	156.787333	218	arrived	3	2982	3	0	0
2026-04-25T21:18:54	164	134.408080	271	arrived	3	2986	3	0	0
2026-04-25T21:18:56	165	82.808480	178	arrived	3	3018	3	0	0
2026-04-25T21:18:59	166	85.548940	323	arrived	3	3041	3	0	0
2026-04-25T21:19:02	167	-43.123100	351	arrived	3	3077	3	0	0
2026-04-25T21:19:04	168	-108.631676	259	arrived	3	3114	3	0	0
2026-04-25T21:19:05	169	94.302820	156	arrived	3	3122	3	0	0
2026-04-25T21:19:07	170	60.297260	87	arrived	3	3135	3	0	0
2026-04-25T21:19:11	171	116.186369	530	arrived	3	3180	3	0	0
2026-04-25T21:19:15	172	183.630538	530	arrived	3	3222	3	0	0
2026-04-25T21:19:18	173	-224.808165	340	arrived	3	3236	3	0	0
2026-04-25T21:19:19	174	114.272431	168	arrived	3	3254	3	0	0
2026-04-25T21:19:22	175	112.646421	325	arrived	3	3297	3	0	0
2026-04-25T21:19:24	176	129.646840	269	arrived	3	3303	3	0	0
2026-04-25T21:19:27	177	110.218619	360	arrived	3	3341	3	0	0
2026-04-25T21:19:29	178	146.919400	218	arrived	3	3374	3	0	0
2026-04-25T21:19:31	179	141.580060	274	arrived	3	3407	3	0	0
2026-04-25T21:19:33	180	84.833430	86	arrived	3	3413	3	0	0
2026-04-25T21:19:34	181	70.076013	128	arrived	3	3417	3	0	0
2026-04-25T21:19:38	182	-235.795548	547	arrived	3	3459	3	0	0
2026-04-25T21:19:41	183	99.667380	301	arrived	3	3494	3	0	0
2026-04-25T21:19:43	184	121.106440	218	arrived	3	3499	3	0	0
2026-04-25T21:19:45	185	119.385060	187	arrived	3	3533	3	0	0
2026-04-25T21:19:47	186	-66.250760	345	arrived	3	3540	3	0	0
2026-04-25T21:19:50	187	158.652447	280	arrived	3	3575	3	0	0
2026-04-25T21:19:53	188	99.754542	337	arrived	3	3585	3	0	0
2026-04-25T21:19:54	189	160.074740	200	arrived	3	3623	3	0	0
2026-04-25T21:19:56	190	56.435480	181	arrived	3	3627	3	0	0
2026-04-25T21:19:58	191	127.297862	206	arrived	3	3660	3	0	0
2026-04-25T21:20:00	192	69.987280	133	arrived	3	3664	3	0	0
2026-04-25T21:20:01	193	177.021200	158	arrived	3	3668	3	0	0
2026-04-25T21:20:03	194	115.134710	185	arrived	3	3708	3	0	0
2026-04-25T21:20:05	195	160.749146	212	arrived	3	3712	3	0	0
2026-04-25T21:20:07	196	131.957490	204	arrived	3	3714	3	0	0
2026-04-25T21:20:08	197	-55.504260	110	arrived	3	3717	3	0	0
2026-04-25T21:20:11	198	88.776191	270	arrived	3	3751	3	0	0
2026-04-25T21:20:13	199	-30.229100	255	arrived	3	3791	3	0	0
2026-04-25T21:20:16	200	133.771400	200	arrived	3	3823	3	0	0
2026-04-25T21:20:19	201	71.884371	256	arrived	3	3828	3	0	0
2026-04-25T21:20:23	202	-25.132000	572	arrived	3	3841	3	0	0
2026-04-25T21:20:25	203	172.298270	243	arrived	3	3877	3	0	0
2026-04-25T21:20:28	204	110.425825	271	arrived	3	3917	3	0	0
2026-04-25T21:20:29	205	59.584200	124	arrived	3	3921	3	0	0
2026-04-25T21:20:31	206	151.956760	217	arrived	3	3928	3	0	0
2026-04-25T21:20:33	207	68.372916	271	arrived	3	3936	3	0	0
2026-04-25T21:20:39	208	163.263260	549	arrived	3	3981	3	0	0
2026-04-25T21:20:41	209	136.520000	186	arrived	3	4020	3	0	0
2026-04-25T21:20:45	210	-697.386856	532	arrived	3	4035	3	0	0
2026-04-25T21:20:48	211	-16.002466	366	arrived	3	4039	3	0	0
2026-04-25T21:20:50	212	173.557780	227	arrived	3	4044	3	0	0
2026-04-25T21:20:52	213	169.440720	302	arrived	3	4080	3	0	0
2026-04-25T21:20:54	214	176.117420	229	arrived	3	4113	3	0	0
2026-04-25T21:20:57	215	146.438340	323	arrived	3	4121	3	0	0
2026-04-25T21:20:58	216	69.177902	131	arrived	3	4125	3	0	0
2026-04-25T21:21:02	217	186.935710	528	arrived	3	4169	3	0	0
2026-04-25T21:21:04	218	111.722940	185	arrived	3	4175	3	0	0
2026-04-25T21:21:08	219	183.480413	537	arrived	3	4217	3	0	0
2026-04-25T21:21:10	220	157.395640	208	arrived	3	4221	3	0	0
2026-04-25T21:21:12	221	58.609687	109	arrived	3	4223	3	0	0
2026-04-25T21:21:14	222	181.784220	218	arrived	3	4229	3	0	0
2026-04-25T21:21:18	223	-300.594942	603	arrived	3	4273	3	0	0
2026-04-25T21:21:21	224	131.875744	329	arrived	3	4311	3	0	0
2026-04-25T21:21:25	225	156.788550	529	arrived	3	4350	3	0	0
2026-04-25T21:21:29	226	55.190900	424	arrived	3	4383	3	0	0
2026-04-25T21:21:30	227	75.970230	133	arrived	3	4387	3	0	0
2026-04-25T21:21:33	228	106.217342	333	arrived	3	4420	3	0	0
2026-04-25T21:21:35	229	147.862720	201	arrived	3	4427	3	0	0
2026-04-25T21:21:37	230	166.731080	214	arrived	3	4431	3	0	0
2026-04-25T21:21:41	231	187.802220	544	arrived	3	4443	3	0	0
2026-04-25T21:21:43	232	153.286380	233	arrived	3	4483	3	0	0
2026-04-25T21:21:44	233	88.965500	81	arrived	3	4491	3	0	0
2026-04-25T21:21:47	234	157.757407	246	arrived	3	4523	3	0	0
2026-04-25T21:21:51	235	159.669873	532	arrived	3	4568	3	0	0
2026-04-25T21:21:52	236	0.460000	123	arrived	3	4570	3	0	0
2026-04-25T21:21:54	237	149.603340	240	arrived	3	4606	3	0	0
2026-04-25T21:21:56	238	165.255880	270	arrived	3	4617	3	0	0
2026-04-25T21:21:59	239	-396.449100	347	arrived	3	4656	3	0	0
2026-04-25T21:22:01	240	119.887480	207	arrived	3	4691	3	0	0
2026-04-25T21:22:03	241	157.499660	210	arrived	3	4697	3	0	0
2026-04-25T21:22:05	242	165.060600	218	arrived	3	4702	3	0	0
2026-04-25T21:22:07	243	56.451500	297	arrived	3	4712	3	0	0
2026-04-25T21:22:09	244	27.283820	74	ego_crash	4	4715	4	0	0
2026-04-25T21:22:11	245	127.573360	259	arrived	4	4720	4	0	0
2026-04-25T21:22:16	246	-20.478620	593	arrived	4	4764	4	0	0
2026-04-25T21:22:17	247	35.248320	100	arrived	4	4766	4	0	0
2026-04-25T21:22:23	248	152.258907	686	arrived	4	4774	4	0	0
2026-04-25T21:22:26	249	131.484600	292	arrived	4	4810	4	0	0
2026-04-25T21:22:28	250	69.000000	270	arrived	4	4852	4	0	0
2026-04-25T21:22:31	251	127.315300	234	arrived	4	4889	4	0	0
2026-04-25T21:22:32	252	83.134020	81	arrived	4	4893	4	0	0
2026-04-25T21:22:34	253	84.077151	121	arrived	4	4897	4	0	0
2026-04-25T21:22:36	254	113.720160	203	arrived	4	4903	4	0	0
2026-04-25T21:22:39	255	138.584926	366	arrived	4	4942	4	0	0
2026-04-25T21:22:44	256	167.885026	531	arrived	4	4983	4	0	0
2026-04-25T21:22:46	257	51.636100	135	arrived	4	4989	4	0	0
2026-04-25T21:22:48	258	180.027820	215	arrived	4	4993	4	0	0
2026-04-25T21:22:52	259	171.211058	334	arrived	4	5001	4	0	0
2026-04-25T21:22:55	260	166.899240	217	arrived	4	5006	4	0	0
2026-04-25T21:22:57	261	62.851309	192	arrived	4	5041	4	0	0
2026-04-25T21:23:01	262	192.563800	446	arrived	4	5049	4	0	0
2026-04-25T21:23:03	263	137.602813	200	arrived	4	5054	4	0	0
2026-04-25T21:23:06	264	130.603850	273	arrived	4	5058	4	0	0
2026-04-25T21:23:08	265	36.804229	163	arrived	4	5078	4	0	0
2026-04-25T21:23:09	266	-5.407240	127	arrived	4	5082	4	0	0
2026-04-25T21:23:12	267	54.787936	282	arrived	4	5118	4	0	0
2026-04-25T21:23:14	268	83.591340	161	arrived	4	5122	4	0	0
2026-04-25T21:23:16	269	168.452082	173	arrived	4	5128	4	0	0
2026-04-25T21:23:20	270	-60.088680	341	arrived	4	5165	4	0	0
2026-04-25T21:23:22	271	109.946780	182	arrived	4	5201	4	0	0
2026-04-25T21:23:25	272	34.256138	338	arrived	4	5239	4	0	0
2026-04-25T21:23:28	273	172.900000	216	arrived	4	5243	4	0	0
2026-04-25T21:23:31	274	133.701215	376	arrived	4	5249	4	0	0
2026-04-25T21:23:37	275	-134.288880	599	arrived	4	5262	4	0	0
2026-04-25T21:23:43	276	-165.161340	557	arrived	4	5271	4	0	0
2026-04-25T21:23:45	277	177.772160	178	arrived	4	5273	4	0	0
2026-04-25T21:23:50	278	144.933200	649	arrived	4	5315	4	0	0
2026-04-25T21:23:52	279	130.263800	171	arrived	4	5338	4	0	0
2026-04-25T21:23:54	280	69.948300	174	arrived	4	5364	4	0	0
2026-04-25T21:23:56	281	179.723160	206	arrived	4	5368	4	0	0
2026-04-25T21:23:58	282	92.749760	89	arrived	4	5368	4	0	0
2026-04-25T21:24:00	283	156.395640	220	arrived	4	5404	4	0	0
2026-04-25T21:24:04	284	97.264031	449	arrived	4	5418	4	0	0
2026-04-25T21:24:06	285	167.150340	196	arrived	4	5423	4	0	0
2026-04-25T21:24:08	286	183.063300	165	arrived	4	5441	4	0	0
2026-04-25T21:24:09	287	61.342647	97	arrived	4	5447	4	0	0
2026-04-25T21:24:11	288	159.445007	213	arrived	4	5453	4	0	0
2026-04-25T21:24:14	289	177.880740	201	arrived	4	5460	4	0	0
2026-04-25T21:24:16	290	160.337000	182	arrived	4	5464	4	0	0
2026-04-25T21:24:17	291	84.917840	83	arrived	4	5472	4	0	0
2026-04-25T21:24:19	292	180.273340	216	arrived	4	5479	4	0	0
2026-04-25T21:24:24	293	131.626243	527	arrived	4	5521	4	0	0
2026-04-25T21:24:26	294	123.999031	177	arrived	4	5525	4	0	0
2026-04-25T21:24:29	295	40.793238	327	arrived	4	5565	4	0	0
2026-04-25T21:24:31	296	149.293147	243	arrived	4	5603	4	0	0
2026-04-25T21:24:33	297	133.696852	178	arrived	4	5631	4	0	0
2026-04-25T21:24:35	298	170.688480	196	arrived	4	5666	4	0	0
2026-04-25T21:24:38	299	173.854353	214	arrived	4	5670	4	0	0
2026-04-25T21:24:39	300	90.504660	79	arrived	4	5674	4	0	0
2026-04-25T21:24:41	301	169.821440	199	arrived	4	5682	4	0	0
2026-04-25T21:24:45	302	22.374290	423	arrived	4	5690	4	0	0
2026-04-25T21:24:47	303	60.479732	157	arrived	4	5699	4	0	0
2026-04-25T21:24:51	304	175.910638	324	arrived	4	5735	4	0	0
2026-04-25T21:24:52	305	60.247040	91	arrived	4	5741	4	0	0
2026-04-25T21:24:54	306	144.140620	197	arrived	4	5745	4	0	0
2026-04-25T21:24:56	307	180.094860	214	arrived	4	5751	4	0	0
2026-04-25T21:25:00	308	23.484350	357	arrived	4	5785	4	0	0
2026-04-25T21:25:02	309	188.460920	217	arrived	4	5790	4	0	0
2026-04-25T21:25:03	310	76.292320	82	arrived	4	5797	4	0	0
2026-04-25T21:25:05	311	187.578560	166	arrived	4	5819	4	0	0
2026-04-25T21:25:07	312	17.755980	89	arrived	4	5823	4	0	0
2026-04-25T21:25:08	313	80.469860	156	arrived	4	5827	4	0	0
2026-04-25T21:25:10	314	112.210360	181	arrived	4	5869	4	0	0
2026-04-25T21:25:14	315	188.254612	369	arrived	4	5908	4	0	0
2026-04-25T21:25:16	316	122.125500	180	arrived	4	5943	4	0	0
2026-04-25T21:25:18	317	66.707900	88	arrived	4	5957	4	0	0
2026-04-25T21:25:20	318	178.921420	222	arrived	4	5992	4	0	0
2026-04-25T21:25:23	319	177.054120	214	arrived	4	5999	4	0	0
2026-04-25T21:25:25	320	160.472580	232	arrived	4	6039	4	0	0
2026-04-25T21:25:28	321	124.412280	288	arrived	4	6074	4	0	0
2026-04-25T21:25:30	322	93.774100	161	arrived	4	6078	4	0	0
2026-04-25T21:25:31	323	106.642680	146	arrived	4	6084	4	0	0
2026-04-25T21:25:33	324	63.805400	103	arrived	4	6090	4	0	0
2026-04-25T21:25:38	325	5.596340	587	arrived	4	6131	4	0	0
2026-04-25T21:25:40	326	133.136540	161	arrived	4	6144	4	0	0
2026-04-25T21:25:41	327	23.582960	67	ego_crash	5	6145	5	0	0
2026-04-25T21:25:44	328	59.506720	303	arrived	5	6183	5	0	0
2026-04-25T21:25:47	329	159.227903	332	arrived	5	6220	5	0	0
2026-04-25T21:25:53	330	27.963900	662	arrived	5	6262	5	0	0
2026-04-25T21:25:56	331	-80.269785	285	arrived	5	6302	5	0	0
2026-04-25T21:25:58	332	128.725500	185	arrived	5	6337	5	0	0
2026-04-25T21:26:01	333	188.263142	364	arrived	5	6344	5	0	0
2026-04-25T21:26:02	334	24.920000	74	ego_crash	6	6347	6	0	0
2026-04-25T21:26:05	335	172.173000	241	arrived	6	6356	6	0	0
2026-04-25T21:26:06	336	67.420000	119	arrived	6	6360	6	0	0
2026-04-25T21:26:08	337	161.353035	204	arrived	6	6393	6	0	0
2026-04-25T21:26:11	338	182.289600	220	arrived	6	6397	6	0	0
2026-04-25T21:26:13	339	136.524825	270	arrived	6	6401	6	0	0
2026-04-25T21:26:17	340	175.691599	446	arrived	6	6450	6	0	0
2026-04-25T21:26:18	341	71.117420	83	arrived	6	6458	6	0	0
2026-04-25T21:26:21	342	78.797877	345	arrived	6	6491	6	0	0
2026-04-25T21:26:24	343	152.297273	204	arrived	6	6499	6	0	0
2026-04-25T21:26:25	344	91.742540	80	arrived	6	6505	6	0	0
2026-04-25T21:26:29	345	127.678148	447	arrived	6	6540	6	0	0
2026-04-25T21:26:31	346	194.083220	225	arrived	6	6547	6	0	0
2026-04-25T21:26:33	347	61.909940	163	arrived	6	6560	6	0	0
2026-04-25T21:26:36	348	124.151720	292	arrived	6	6598	6	0	0
2026-04-25T21:26:39	349	95.764162	370	arrived	6	6607	6	0	0
2026-04-25T21:26:44	350	193.816773	528	arrived	6	6650	6	0	0
2026-04-25T21:26:46	351	136.480967	269	arrived	6	6687	6	0	0
2026-04-25T21:26:48	352	61.417400	238	arrived	6	6699	6	0	0
2026-04-25T21:26:54	353	16.242650	655	arrived	6	6745	6	0	0
2026-04-25T21:26:56	354	177.587640	225	arrived	6	6751	6	0	0
2026-04-25T21:26:58	355	59.437177	167	arrived	6	6773	6	0	0
2026-04-25T21:27:01	356	187.673980	351	arrived	6	6811	6	0	0
2026-04-25T21:27:03	357	7.200000	81	ego_crash	7	6816	7	0	0
2026-04-25T21:27:04	358	75.262540	92	arrived	7	6827	7	0	0
2026-04-25T21:27:08	359	143.905552	448	arrived	7	6845	7	0	0
2026-04-25T21:27:10	360	170.481800	211	arrived	7	6879	7	0	0
2026-04-25T21:27:12	361	181.775420	215	arrived	7	6883	7	0	0
2026-04-25T21:27:14	362	73.176770	95	arrived	7	6887	7	0	0
2026-04-25T21:27:17	363	114.209900	348	arrived	7	6924	7	0	0
2026-04-25T21:27:23	364	-620.267303	609	arrived	7	6963	7	0	0
2026-04-25T21:27:24	365	90.699140	105	arrived	7	6973	7	0	0
2026-04-25T21:27:26	366	145.057160	207	arrived	7	6980	7	0	0
2026-04-25T21:27:32	367	-197.423100	607	arrived	7	7027	7	0	0
2026-04-25T21:27:34	368	141.781160	200	arrived	7	7033	7	0	0
2026-04-25T21:27:38	369	-138.622769	544	arrived	7	7071	7	0	0
